manager,month,sales_plan_rub,sales_fact_rub,new_clients_plan,new_clients_fact,op_kpi
Иванов,2026-01,1453845,949784,4,4,0.855
Иванов,2026-02,1373613,965268,5,3,1.099
Иванов,2026-03,1773208,1591446,9,10,0.729
Иванов,2026-04,1614363,1623795,8,4,0.92
Иванов,2026-05,1475996,2022499,11,12,0.914
Иванов,2026-06,1663597,1472707,8,8,0.729
Иванов,2026-07,1575245,2105990,8,5,0.947
Иванов,2026-08,1362981,1578048,5,6,1.018
Иванов,2026-09,1838672,1298456,6,9,0.814
Иванов,2026-10,1341935,1427660,8,12,1.051
Иванов,2026-11,1424664,1969340,7,6,0.931
Иванов,2026-12,1659754,2271929,5,3,0.898
Петров,2026-01,1114520,1486036,4,6,1.086
Петров,2026-02,1018433,888830,10,14,0.991
Петров,2026-03,1166983,811722,10,8,1.104
Петров,2026-04,962044,690946,10,14,0.783
Петров,2026-05,949523,1044006,10,7,0.847
Петров,2026-06,1263660,1765915,11,12,0.779
Петров,2026-07,915974,736191,6,8,0.77
Петров,2026-08,1015891,1194088,5,6,0.802
Петров,2026-09,1270058,1514322,4,2,0.771
Петров,2026-10,1101368,1033152,10,8,0.92
Петров,2026-11,1047655,1450476,8,12,0.73
Петров,2026-12,1210453,1364398,6,3,0.778
Сидорова,2026-01,1747910,1917167,7,11,1.05
Сидорова,2026-02,1588395,1982016,11,6,1.06
Сидорова,2026-03,1998610,1611104,4,4,0.968
Сидорова,2026-04,1716416,1892324,6,5,0.895
Сидорова,2026-05,1647408,2164681,7,7,0.822
Сидорова,2026-06,1787251,2174747,11,6,0.747
Сидорова,2026-07,1629022,1200489,11,16,0.847
Сидорова,2026-08,1484948,2014742,9,7,0.783
Сидорова,2026-09,1741530,1109212,5,3,0.792
Сидорова,2026-10,1456013,1591298,8,7,0.85
Сидорова,2026-11,1600273,2112366,10,15,0.738
Сидорова,2026-12,1766436,1429746,6,7,0.891
Кузнецов,2026-01,1000278,919146,12,7,1.062
Кузнецов,2026-02,1000873,1361060,8,5,1.066
Кузнецов,2026-03,1401747,1967571,6,8,0.983
Кузнецов,2026-04,1160731,844596,11,12,0.931
Кузнецов,2026-05,1178009,1166511,11,13,0.829
Кузнецов,2026-06,1203812,1206582,7,7,0.815
Кузнецов,2026-07,1070255,977264,10,9,1.001
Кузнецов,2026-08,1054724,1454555,6,9,0.917
Кузнецов,2026-09,1252744,1313311,12,15,1.05
Кузнецов,2026-10,1106581,1246379,11,9,1.021
Кузнецов,2026-11,1033952,1215760,8,5,0.972
Кузнецов,2026-12,1192222,1431348,11,6,1.104
Морозова,2026-01,1717817,2165664,5,6,1.041
Морозова,2026-02,1666283,2294174,4,5,0.759
Морозова,2026-03,1899766,1438185,6,7,0.955
Морозова,2026-04,1562712,1622259,10,14,0.922
Морозова,2026-05,1604756,2190474,10,6,0.768
Морозова,2026-06,1703536,1952747,10,14,0.995
Морозова,2026-07,1521064,2036238,7,10,0.831
Морозова,2026-08,1530679,1334066,6,4,1.104
Морозова,2026-09,1833573,1699091,5,7,0.947
Морозова,2026-10,1710661,2128474,9,8,1.125
Морозова,2026-11,1641941,2267447,8,5,1.069
Морозова,2026-12,1907530,1368724,8,10,0.725
Орлов,2026-01,1425116,1824603,7,7,0.901
Орлов,2026-02,1381281,1871295,6,8,0.765
Орлов,2026-03,1865851,2469192,10,15,0.764
Орлов,2026-04,1581825,1823128,6,7,0.757
Орлов,2026-05,1552464,998544,6,4,1.038
Орлов,2026-06,1594705,2150476,6,7,0.735
Орлов,2026-07,1295993,857074,11,16,0.818
Орлов,2026-08,1538764,1024486,9,13,1.1
Орлов,2026-09,1789504,2108924,11,5,0.803
Орлов,2026-10,1330365,1361794,11,15,0.978
Орлов,2026-11,1539260,1145471,11,7,0.831
Орлов,2026-12,1768390,2483109,10,12,0.742
Васильева,2026-01,835975,1109603,9,12,0.791
Васильева,2026-02,845061,648015,7,7,1.041
Васильева,2026-03,1115460,1202388,12,7,1.108
Васильева,2026-04,883640,956464,8,10,1.106
Васильева,2026-05,855499,878325,10,9,0.914
Васильева,2026-06,1003143,729561,12,10,0.895
Васильева,2026-07,940627,1060748,6,6,0.888
Васильева,2026-08,868233,946933,9,4,0.892
Васильева,2026-09,1080219,864687,6,7,0.952
Васильева,2026-10,957377,1089838,9,7,1.043
Васильева,2026-11,929245,896846,9,11,0.868
Васильева,2026-12,1088603,1316517,9,14,0.926
Николаев,2026-01,1743443,2196557,6,9,0.923
Николаев,2026-02,1602996,1086265,6,9,0.743
Николаев,2026-03,1959050,1738272,8,7,1.025
Николаев,2026-04,1567860,2009586,5,7,0.873
Николаев,2026-05,1616108,1778805,10,9,1.113
Николаев,2026-06,2251991,2787253,5,4,1.002
Николаев,2026-07,1807735,1681687,12,6,0.806
Николаев,2026-08,1745114,1310582,9,6,1.063
Николаев,2026-09,2249396,2395101,5,8,0.778
Николаев,2026-10,1718428,1605111,11,6,1.03
Николаев,2026-11,1713404,1705627,12,8,1.092
Николаев,2026-12,1862355,1501582,5,4,0.921
